id,program_name,japanese_notation,universal_notation
0,白鳥の湖,グラン・パ・ド・ドゥ,grand pas de deux
1,白鳥の湖,オディール Va,odile variation
2,白鳥の湖,オデット Va,odette variation
3,白鳥の湖,王子 Va,prince variation
4,白鳥の湖,グラン・アダージョ,pas de deux act 2
5,白鳥の湖,2羽の白鳥,big swans
6,白鳥の湖,4羽の白鳥,cygnets
7,白鳥の湖,パ・ド・トロワ,pas de trois
8,白鳥の湖,ロットバルト,rothbart
9,白鳥の湖,道化,jester
10,白鳥の湖,ベンノ,benno
50,海賊,グラン・パ・ド・ドゥ / 3幕,grand pas de deux
51,海賊,アリ Va,ali variation
52,海賊,メドーラ Va,medora variation
53,海賊,コンラッド Va,conrad variation
54,海賊,ランケデム Va,lankedem variation
55,海賊,グルナーラ Va,gulnara variation
56,海賊,奴隷のパ・ド・ドゥ,slave pas de deux
57,海賊,花園,flower garden
100,ロミオとジュリエット,バルコニーシーン,balcony scene ballet
101,ロミオとジュリエット,ジュリエット Va,juliet variation
102,ロミオとジュリエット,マキューシオ Va,mercutio variation
